"zvit_date","registration_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-04-14,"Київська",1,27,10.9756097560976,4369,6.79851861073074
2020-04-14,"Кіровоградська",24,80,41.6666666666667,856,9.42419905317626
2020-04-14,"Луганська",0,0,0,962,7.76432606941081
2020-04-14,"Львівська",1,31,20.3947368421053,2628,4.00817496873379
2020-04-14,"Миколаївська",1,1,4.54545454545455,1397,4.01794702177227
2020-04-14,"м. Київ",5,51,7.66917293233083,5357,4.48690029482712
2020-04-14,"Одеська",1,6,8.45070422535211,2512,3.27070557139695
2020-04-14,"Полтавська",0,2,7.14285714285714,1482,3.72212176009644
2020-04-14,"Рівненська",18,52,25.3658536585366,2652,6.14201676779842
2020-04-14,"Сумська",1,6,7.79220779220779,2309,5.3411982419616
2020-04-14,"Тернопільська",0,68,23.6933797909408,2709,7.64131783820377
2020-04-14,"Харківська",4,5,16.6666666666667,1166,1.58721515885764
2020-04-14,"Херсонська",0,12,29.2682926829268,366,1.89323401613904
2020-04-14,"Хмельницька",6,12,40,3262,7.8336255133162
2020-04-14,"Черкаська",3,22,19.4690265486726,3235,7.596749953034
2020-04-14,"Чернівецька",4,144,24.4067796610169,2072,4.93145468392993
2020-04-15,"Вінницька",12,109,38.9285714285714,1991,8.27136388184953
2020-04-15,"Волинська",0,38,38.3838383838384,2481,7.18401621543362
2020-04-15,"Дніпропетровська",0,2,2.29885057471264,1162,1.8564672801636
2020-04-15,"Житомирська",5,29,17.9012345679012,1850,4.43996448028416
2020-04-15,"Закарпатська",11,32,23.021582733813,2249,7.68494788997096
2020-04-15,"Запорізька",2,16,13.5593220338983,3540,5.94298761038176
2020-04-15,"Івано-Франківська",9,110,23.8095238095238,2079,4.65986775748067
2020-04-15,"Київська",6,33,12.1771217712177,4369,6.79851861073074
2020-04-15,"Кіровоградська",0,80,40.4040404040404,856,9.42419905317626
2020-04-15,"Львівська",8,39,23.4939759036145,2628,4.00817496873379
2020-04-15,"м. Київ",13,64,8.67208672086721,5357,4.48690029482712
2020-04-15,"Одеська",0,6,8.10810810810811,2512,3.27070557139695
2020-04-15,"Рівненська",20,72,29.6296296296296,2652,6.14201676779842
2020-04-15,"Сумська",1,7,8.64197530864197,2309,5.3411982419616
2020-04-15,"Тернопільська",16,84,25.2252252252252,2709,7.64131783820377
2020-04-15,"Харківська",1,6,15,1166,1.58721515885764
2020-04-15,"Херсонська",0,12,27.2727272727273,366,1.89323401613904
2020-04-15,"Хмельницька",0,12,37.5,3262,7.8336255133162
2020-04-15,"Черкаська",1,23,18.4,3235,7.596749953034
2020-04-15,"Чернівецька",16,160,24.132730015083,2072,4.93145468392993
2020-04-15,"Чернігівська",0,0,0,892,2.82019665496854
2020-04-16,"Вінницька",3,112,37.7104377104377,1991,8.27136388184953
2020-04-16,"Волинська",3,41,38.3177570093458,2481,7.18401621543362
2020-04-16,"Дніпропетровська",3,5,4.85436893203883,1162,1.8564672801636
2020-04-16,"Житомирська",4,33,18.6440677966102,1850,4.43996448028416
2020-04-16,"Закарпатська",3,35,22.7272727272727,2249,7.68494788997096
2020-04-16,"Запорізька",2,18,14.1732283464567,3540,5.94298761038176
2020-04-16,"Івано-Франківська",12,122,24.5967741935484,2079,4.65986775748067
2020-04-16,"Київська",5,38,13.1034482758621,4369,6.79851861073074
2020-04-16,"Кіровоградська",6,86,39.4495412844037,856,9.42419905317626
2020-04-16,"Луганська",0,0,0,962,7.76432606941081
2020-04-16,"Львівська",4,43,21.2871287128713,2628,4.00817496873379
2020-04-16,"Миколаївська",1,2,6.45161290322581,1397,4.01794702177227
2020-04-16,"м. Київ",9,73,8.59835100117786,5357,4.48690029482712
2020-04-16,"Одеська",1,7,7.4468085106383,2512,3.27070557139695
2020-04-16,"Полтавська",2,4,9.75609756097561,1482,3.72212176009644
2020-04-16,"Рівненська",12,84,30.3249097472924,2652,6.14201676779842
2020-04-16,"Тернопільська",9,93,26.3456090651558,2709,7.64131783820377
2020-04-16,"Харківська",2,8,14.0350877192982,1166,1.58721515885764
2020-04-16,"Херсонська",3,15,29.4117647058824,366,1.89323401613904
2020-04-16,"Хмельницька",0,12,36.3636363636364,3262,7.8336255133162
2020-04-16,"Черкаська",3,26,18.1818181818182,3235,7.596749953034
2020-04-16,"Чернівецька",15,175,22.9357798165138,2072,4.93145468392993
2020-04-16,"Чернігівська",0,0,0,892,2.82019665496854
2020-04-17,"Вінницька",10,122,38.125,1991,8.27136388184953
2020-04-17,"Волинська",5,46,37.0967741935484,2481,7.18401621543362
2020-04-17,"Дніпропетровська",0,5,4.62962962962963,1162,1.8564672801636
2020-04-17,"Донецька",1,3,21.4285714285714,1597,4.00040079156334
2020-04-17,"Житомирська",7,40,20.3045685279188,1850,4.43996448028416
2020-04-17,"Закарпатська",6,41,23.6994219653179,2249,7.68494788997096
2020-04-17,"Запорізька",0,18,13.953488372093,3540,5.94298761038176
2020-04-17,"Івано-Франківська",4,126,24.609375,2079,4.65986775748067
2020-04-17,"Київська",1,39,12.3417721518987,4369,6.79851861073074
2020-04-17,"Кіровоградська",5,91,38.8888888888889,856,9.42419905317626
2020-04-17,"Львівська",1,44,20,2628,4.00817496873379
2020-04-17,"Миколаївська",1,3,8.57142857142857,1397,4.01794702177227
2020-04-17,"м. Київ",6,79,8.7292817679558,5357,4.48690029482712
2020-04-17,"Одеська",4,11,10.1851851851852,2512,3.27070557139695
2020-04-17,"Полтавська",1,5,9.80392156862745,1482,3.72212176009644
2020-04-17,"Рівненська",6,90,29.9003322259136,2652,6.14201676779842
2020-04-17,"Сумська",1,8,9.63855421686747,2309,5.3411982419616
2020-04-17,"Тернопільська",2,95,25.9562841530055,2709,7.64131783820377
2020-04-17,"Харківська",5,13,19.4029850746269,1166,1.58721515885764
2020-04-17,"Херсонська",0,15,26.7857142857143,366,1.89323401613904
2020-04-17,"Хмельницька",0,12,32.4324324324324,3262,7.8336255133162
2020-04-17,"Черкаська",0,26,18.0555555555556,3235,7.596749953034
2020-04-17,"Чернівецька",19,194,23.0677764565993,2072,4.93145468392993
2020-04-17,"Чернігівська",0,0,0,892,2.82019665496854
2020-04-18,"Вінницька",1,123,37.1601208459214,1991,8.27136388184953
2020-04-18,"Волинська",1,47,36.1538461538462,2481,7.18401621543362
2020-04-18,"Дніпропетровська",0,5,4.3859649122807,1162,1.8564672801636
2020-04-18,"Донецька",2,5,31.25,1597,4.00040079156334
2020-04-18,"Житомирська",4,44,20.8530805687204,1850,4.43996448028416
2020-04-18,"Закарпатська",2,43,22.3958333333333,2249,7.68494788997096
2020-04-18,"Запорізька",1,19,14.3939393939394,3540,5.94298761038176
2020-04-18,"Івано-Франківська",17,143,25.4448398576512,2079,4.65986775748067
2020-04-18,"Київська",1,40,12.1580547112462,4369,6.79851861073074
2020-04-18,"Кіровоградська",5,96,39.1836734693877,856,9.42419905317626
2020-04-18,"Луганська",0,0,0,962,7.76432606941081
2020-04-18,"Львівська",4,48,19.5918367346939,2628,4.00817496873379
2020-04-18,"Миколаївська",0,3,8.10810810810811,1397,4.01794702177227
2020-04-18,"м. Київ",3,82,8.49740932642487,5357,4.48690029482712
2020-04-18,"Одеська",1,12,10.4347826086957,2512,3.27070557139695
2020-04-18,"Полтавська",4,9,14.5161290322581,1482,3.72212176009644
2020-04-18,"Рівненська",6,96,30.2839116719243,2652,6.14201676779842
2020-04-18,"Сумська",0,8,9.52380952380952,2309,5.3411982419616
2020-04-18,"Тернопільська",11,106,27.1794871794872,2709,7.64131783820377
2020-04-18,"Харківська",1,14,20.5882352941176,1166,1.58721515885764
2020-04-18,"Херсонська",4,19,30.1587301587302,366,1.89323401613904
2020-04-18,"Хмельницька",0,12,27.906976744186,3262,7.8336255133162
2020-04-18,"Черкаська",2,28,17.5,3235,7.596749953034
2020-04-18,"Чернівецька",5,199,22.3595505617978,2072,4.93145468392993
2020-04-19,"Волинська",3,50,36.231884057971,2481,7.18401621543362
2020-04-19,"Дніпропетровська",0,5,4.0983606557377,1162,1.8564672801636
2020-04-19,"Житомирська",2,46,20.353982300885,1850,4.43996448028416
2020-04-19,"Закарпатська",1,44,21.8905472636816,2249,7.68494788997096
2020-04-19,"Запорізька",1,20,14.8148148148148,3540,5.94298761038176
2020-04-19,"Івано-Франківська",7,150,25.1256281407035,2079,4.65986775748067
2020-04-19,"Київська",6,46,12.3655913978495,4369,6.79851861073074
2020-04-19,"Кіровоградська",1,97,39.4308943089431,856,9.42419905317626
2020-04-19,"Львівська",0,48,18.9723320158103,2628,4.00817496873379
2020-04-19,"м. Київ",5,87,8.48780487804878,5357,4.48690029482712
2020-04-19,"Одеська",6,18,13.1386861313869,2512,3.27070557139695
2020-04-19,"Полтавська",0,9,14.0625,1482,3.72212176009644
2020-04-19,"Рівненська",0,96,29.5384615384615,2652,6.14201676779842
2020-04-19,"Сумська",0,8,9.41176470588235,2309,5.3411982419616
2020-04-19,"Тернопільська",12,118,28.5024154589372,2709,7.64131783820377
2020-04-19,"Харківська",0,14,17.9487179487179,1166,1.58721515885764
2020-04-19,"Хмельницька",0,12,27.2727272727273,3262,7.8336255133162
2020-04-19,"Черкаська",11,39,22.1590909090909,3235,7.596749953034
2020-04-19,"Чернівецька",4,203,22.3814773980154,2072,4.93145468392993
2020-04-20,"Вінницька",1,124,36.5781710914454,1991,8.27136388184953
2020-04-20,"Волинська",2,52,33.7662337662338,2481,7.18401621543362
2020-04-20,"Дніпропетровська",0,5,3.96825396825397,1162,1.8564672801636
2020-04-20,"Житомирська",8,54,20,1850,4.43996448028416
2020-04-20,"Закарпатська",4,48,22.8571428571429,2249,7.68494788997096
2020-04-20,"Запорізька",2,22,15.9420289855072,3540,5.94298761038176
2020-04-20,"Івано-Франківська",5,155,25.3267973856209,2079,4.65986775748067
2020-04-20,"Київська",2,48,11.9402985074627,4369,6.79851861073074
2020-04-20,"Кіровоградська",0,97,39.2712550607287,856,9.42419905317626
2020-04-20,"Луганська",0,0,0,962,7.76432606941081
2020-04-20,"Львівська",0,48,18.8235294117647,2628,4.00817496873379
2020-04-20,"Миколаївська",22,25,30.4878048780488,1397,4.01794702177227
2020-04-20,"м. Київ",4,91,8.51262862488307,5357,4.48690029482712
2020-04-20,"Одеська",2,20,13.6986301369863,2512,3.27070557139695
2020-04-20,"Полтавська",27,36,35.2941176470588,1482,3.72212176009644
2020-04-20,"Рівненська",3,99,28.3667621776504,2652,6.14201676779842
2020-04-20,"Тернопільська",10,128,29.4252873563218,2709,7.64131783820377
2020-04-20,"Харківська",0,14,17.7215189873418,1166,1.58721515885764
2020-04-20,"Херсонська",1,20,28.5714285714286,366,1.89323401613904
2020-04-20,"Хмельницька",0,12,26.6666666666667,3262,7.8336255133162
2020-04-20,"Черкаська",3,42,22.4598930481283,3235,7.596749953034
2020-04-20,"Чернівецька",10,213,21.580547112462,2072,4.93145468392993
2020-04-20,"Чернігівська",0,0,0,892,2.82019665496854
2020-04-21,"Вінницька",3,127,36.1823361823362,1991,8.27136388184953
2020-04-21,"Волинська",0,52,32.7044025157233,2481,7.18401621543362
2020-04-21,"Дніпропетровська",2,7,4.57516339869281,1162,1.8564672801636
2020-04-21,"Донецька",1,6,33.3333333333333,1597,4.00040079156334
2020-04-21,"Житомирська",9,63,21.9512195121951,1850,4.43996448028416
2020-04-21,"Закарпатська",8,56,24.5614035087719,2249,7.68494788997096
2020-04-21,"Запорізька",2,24,16.4383561643836,3540,5.94298761038176
2020-04-21,"Івано-Франківська",14,169,25.6060606060606,2079,4.65986775748067
2020-04-21,"Київська",3,51,11.8604651162791,4369,6.79851861073074
2020-04-21,"Кіровоградська",2,99,39.4422310756972,856,9.42419905317626
2020-04-21,"Луганська",0,0,0,962,7.76432606941081
2020-04-21,"Львівська",3,51,18.2795698924731,2628,4.00817496873379
2020-04-21,"Миколаївська",4,29,29.2929292929293,1397,4.01794702177227
2020-04-21,"м. Київ",6,97,8.82620564149227,5357,4.48690029482712
2020-04-21,"Одеська",2,22,14.5695364238411,2512,3.27070557139695
2020-04-21,"Полтавська",4,40,33.3333333333333,1482,3.72212176009644
2020-04-21,"Рівненська",9,108,29.1105121293801,2652,6.14201676779842
2020-04-21,"Сумська",0,8,9.19540229885057,2309,5.3411982419616
2020-04-21,"Тернопільська",4,132,28.0254777070064,2709,7.64131783820377
2020-04-21,"Харківська",2,16,18.6046511627907,1166,1.58721515885764
2020-04-21,"Херсонська",0,20,27.7777777777778,366,1.89323401613904
2020-04-21,"Хмельницька",0,12,24.4897959183673,3262,7.8336255133162
2020-04-21,"Черкаська",12,54,26.0869565217391,3235,7.596749953034
2020-04-21,"Чернівецька",15,228,21.6524216524217,2072,4.93145468392993
2020-04-21,"Чернігівська",0,0,0,892,2.82019665496854
2020-04-22,"Вінницька",2,129,35.8333333333333,1991,8.27136388184953
2020-04-22,"Волинська",2,54,31.5789473684211,2481,7.18401621543362
2020-04-22,"Дніпропетровська",2,9,4.71204188481675,1162,1.8564672801636
2020-04-22,"Донецька",0,6,28.5714285714286,1597,4.00040079156334
2020-04-22,"Житомирська",10,73,24.0131578947368,1850,4.43996448028416
2020-04-22,"Закарпатська",4,60,25.2100840336134,2249,7.68494788997096
2020-04-22,"Запорізька",4,28,17.6100628930818,3540,5.94298761038176
2020-04-22,"Івано-Франківська",7,176,25.0712250712251,2079,4.65986775748067
2020-04-22,"Київська",3,54,10.9533468559838,4369,6.79851861073074
2020-04-22,"Кіровоградська",2,101,39.1472868217054,856,9.42419905317626
2020-04-22,"Луганська",0,0,0,962,7.76432606941081
2020-04-22,"Львівська",1,52,18.0555555555556,2628,4.00817496873379
2020-04-22,"Миколаївська",1,30,29.126213592233,1397,4.01794702177227
2020-04-22,"м. Київ",11,108,9.18367346938776,5357,4.48690029482712
2020-04-22,"Одеська",1,23,14.2857142857143,2512,3.27070557139695
2020-04-22,"Полтавська",9,49,30.2469135802469,1482,3.72212176009644
2020-04-22,"Рівненська",11,119,28.2660332541568,2652,6.14201676779842
2020-04-22,"Сумська",0,8,8.79120879120879,2309,5.3411982419616
2020-04-22,"Тернопільська",8,140,28.0561122244489,2709,7.64131783820377
2020-04-22,"Харківська",4,20,19.4174757281553,1166,1.58721515885764
2020-04-22,"Херсонська",0,20,25.974025974026,366,1.89323401613904
2020-04-22,"Хмельницька",1,13,22.4137931034483,3262,7.8336255133162
2020-04-22,"Черкаська",3,57,25.6756756756757,3235,7.596749953034
2020-04-22,"Чернівецька",17,245,21.0843373493976,2072,4.93145468392993
2020-04-22,"Чернігівська",1,1,4.16666666666667,892,2.82019665496854
2020-04-23,"Вінницька",1,130,34.8525469168901,1991,8.27136388184953
2020-04-23,"Волинська",1,55,30.3867403314917,2481,7.18401621543362
2020-04-23,"Дніпропетровська",0,9,4.45544554455446,1162,1.8564672801636
2020-04-23,"Донецька",1,7,26.9230769230769,1597,4.00040079156334
2020-04-23,"Житомирська",3,76,24.5954692556634,1850,4.43996448028416
2020-04-23,"Закарпатська",8,68,24.6376811594203,2249,7.68494788997096
2020-04-23,"Запорізька",1,29,17.2619047619048,3540,5.94298761038176
2020-04-23,"Івано-Франківська",6,182,25.4189944134078,2079,4.65986775748067
2020-04-23,"Київська",7,61,11.531190926276,4369,6.79851861073074
2020-04-23,"Кіровоградська",14,115,40.6360424028269,856,9.42419905317626
2020-04-23,"Львівська",1,53,17.7257525083612,2628,4.00817496873379
